6.000000 	 0.000000
5.999665 	 0.019391
5.998661 	 0.038771
5.996988 	 0.058131
5.994647 	 0.077459
5.991637 	 0.096746
5.987961 	 0.115981
5.983618 	 0.135154
5.978611 	 0.154254
5.972940 	 0.173271
5.966607 	 0.192195
5.959615 	 0.211015
5.951964 	 0.229722
5.943657 	 0.248305
5.934696 	 0.266754
5.925084 	 0.285059
5.914824 	 0.303209
5.903918 	 0.321196
5.892369 	 0.339008
5.880181 	 0.356636
5.867357 	 0.374071
5.853900 	 0.391301
5.839815 	 0.408318
5.825105 	 0.425112
5.809774 	 0.441674
5.793827 	 0.457993
5.777267 	 0.474061
5.760101 	 0.489867
5.742331 	 0.505403
5.723964 	 0.520660
5.705004 	 0.535628
5.685457 	 0.550299
5.665328 	 0.564663
5.644623 	 0.578711
5.623346 	 0.592436
5.601506 	 0.605828
5.579106 	 0.618878
5.556154 	 0.631579
5.532656 	 0.643921
5.508619 	 0.655898
5.484048 	 0.667500
5.458952 	 0.678720
5.433336 	 0.689550
5.407208 	 0.699981
5.380575 	 0.710008
5.353445 	 0.719621
5.325824 	 0.728814
5.297721 	 0.737579
5.269144 	 0.745910
5.240100 	 0.753799
5.210596 	 0.761240
5.180643 	 0.768225
5.150247 	 0.774749
5.119417 	 0.780805
5.088161 	 0.786387
5.056488 	 0.791489
5.024407 	 0.796104
4.991927 	 0.800227
4.959056 	 0.803852
4.925804 	 0.806974
4.892179 	 0.809587
4.858192 	 0.811687
4.823850 	 0.813268
4.789164 	 0.814325
4.754143 	 0.814855
4.718796 	 0.814851
4.683134 	 0.814310
4.647166 	 0.813228
4.610902 	 0.811601
4.574351 	 0.809424
4.537524 	 0.806695
4.500430 	 0.803409
4.463081 	 0.799564
4.425485 	 0.795155
4.387653 	 0.790181
4.349596 	 0.784639
4.311324 	 0.778525
4.272846 	 0.771837
4.234174 	 0.764574
4.195318 	 0.756733
4.156288 	 0.748312
4.117095 	 0.739309
4.077750 	 0.729723
4.038262 	 0.719552
3.998643 	 0.708796
3.958904 	 0.697454
3.919055 	 0.685524
3.879106 	 0.673005
3.839069 	 0.659899
3.798953 	 0.646203
3.758770 	 0.631919
3.718531 	 0.617047
3.678246 	 0.601586
3.637926 	 0.585537
3.597582 	 0.568901
3.557223 	 0.551678
3.516862 	 0.533871
3.476508 	 0.515479
3.436173 	 0.496505
3.395866 	 0.476950
3.355600 	 0.456816
3.315383 	 0.436105
3.275226 	 0.414818
3.235141 	 0.392959
3.195138 	 0.370530
3.155226 	 0.347533
3.115417 	 0.323971
3.075721 	 0.299848
3.036148 	 0.275166
2.996708 	 0.249930
2.957411 	 0.224142
2.918269 	 0.197807
2.879289 	 0.170928
2.840484 	 0.143510
2.801862 	 0.115556
2.763433 	 0.087071
2.725208 	 0.058061
2.687195 	 0.028528
2.649405 	 -0.001520
2.611847 	 -0.032080
2.574531 	 -0.063146
2.537465 	 -0.094712
2.500659 	 -0.126774
2.464123 	 -0.159325
2.427865 	 -0.192359
2.391894 	 -0.225870
2.356220 	 -0.259852
2.320850 	 -0.294299
2.285795 	 -0.329204
2.251061 	 -0.364561
2.216658 	 -0.400362
2.182594 	 -0.436600
2.148876 	 -0.473269
2.115515 	 -0.510362
2.082516 	 -0.547870
2.049888 	 -0.585786
2.017639 	 -0.624104
1.985776 	 -0.662814
1.954307 	 -0.701909
1.923239 	 -0.741381
1.892579 	 -0.781222
1.862334 	 -0.821424
1.832511 	 -0.861977
1.803117 	 -0.902874
1.774158 	 -0.944107
1.745642 	 -0.985665
1.717573 	 -1.027541
1.689959 	 -1.069725
1.662805 	 -1.112208
1.636117 	 -1.154981
1.609900 	 -1.198036
1.584162 	 -1.241362
1.558905 	 -1.284950
1.534137 	 -1.328791
1.509862 	 -1.372874
1.486084 	 -1.417191
1.462809 	 -1.461731
1.440042 	 -1.506485
1.417785 	 -1.551442
1.396044 	 -1.596593
1.374823 	 -1.641928
1.354125 	 -1.687436
1.333955 	 -1.733107
1.314315 	 -1.778931
1.295210 	 -1.824898
1.276641 	 -1.870996
1.258613 	 -1.917217
1.241128 	 -1.963548
1.224188 	 -2.009981
1.207796 	 -2.056504
1.191955 	 -2.103106
1.176666 	 -2.149777
1.161932 	 -2.196506
1.147753 	 -2.243283
1.134132 	 -2.290097
1.121070 	 -2.336937
1.108568 	 -2.383792
1.096627 	 -2.430652
1.085248 	 -2.477505
1.074432 	 -2.524342
1.064178 	 -2.571150
1.054487 	 -2.617920
1.045360 	 -2.664641
1.036795 	 -2.711301
1.028794 	 -2.757890
1.021354 	 -2.804397
1.014476 	 -2.850811
1.008159 	 -2.897122
1.002402 	 -2.943319
0.997203 	 -2.989391
0.992561 	 -3.035328
0.988474 	 -3.081118
0.984941 	 -3.126751
0.981959 	 -3.172217
0.979528 	 -3.217505
0.977643 	 -3.262605
0.976303 	 -3.307505
0.975505 	 -3.352196
0.975246 	 -3.396667
0.975523 	 -3.440909
0.976334 	 -3.484910
0.977673 	 -3.528660
0.979539 	 -3.572150
0.981927 	 -3.615369
0.984833 	 -3.658308
0.988254 	 -3.700955
0.992184 	 -3.743303
0.996620 	 -3.785340
1.001558 	 -3.827058
1.006991 	 -3.868446
1.012916 	 -3.909495
1.019327 	 -3.950195
1.026219 	 -3.990538
1.033587 	 -4.030514
1.041425 	 -4.070114
1.049727 	 -4.109329
1.058488 	 -4.148150
1.067702 	 -4.186568
1.077362 	 -4.224574
1.087463 	 -4.262161
1.097997 	 -4.299319
1.108958 	 -4.336040
1.120339 	 -4.372316
1.132134 	 -4.408138
1.144336 	 -4.443499
1.156937 	 -4.478391
1.169930 	 -4.512807
1.183308 	 -4.546737
1.197063 	 -4.580176
1.211187 	 -4.613116
1.225673 	 -4.645549
1.240513 	 -4.677468
1.255699 	 -4.708867
1.271223 	 -4.739739
1.287075 	 -4.770077
1.303249 	 -4.799875
1.319736 	 -4.829126
1.336526 	 -4.857824
1.353612 	 -4.885964
1.370984 	 -4.913539
1.388634 	 -4.940544
1.406553 	 -4.966972
1.424731 	 -4.992820
1.443160 	 -5.018081
1.461830 	 -5.042751
1.480732 	 -5.066824
1.499856 	 -5.090296
1.519193 	 -5.113162
1.538734 	 -5.135419
1.558469 	 -5.157061
1.578387 	 -5.178085
1.598480 	 -5.198487
1.618738 	 -5.218263
1.639150 	 -5.237410
1.659706 	 -5.255924
1.680398 	 -5.273803
1.701214 	 -5.291043
1.722144 	 -5.307641
1.743179 	 -5.323595
1.764308 	 -5.338902
1.785521 	 -5.353561
1.806808 	 -5.367569
1.828158 	 -5.380924
1.849562 	 -5.393625
1.871008 	 -5.405670
1.892486 	 -5.417057
1.913986 	 -5.427786
1.935498 	 -5.437856
1.957012 	 -5.447265
1.978516 	 -5.456014
2.000000 	 -5.464102
2.021454 	 -5.471528
2.042868 	 -5.478293
2.064231 	 -5.484397
2.085532 	 -5.489840
2.106762 	 -5.494622
2.127909 	 -5.498745
2.148964 	 -5.502210
2.169916 	 -5.505017
2.190755 	 -5.507167
2.211470 	 -5.508663
2.232052 	 -5.509505
2.252489 	 -5.509696
2.272772 	 -5.509238
2.292891 	 -5.508132
2.312835 	 -5.506382
2.332594 	 -5.503990
2.352159 	 -5.500958
2.371519 	 -5.497289
2.390664 	 -5.492987
2.409585 	 -5.488055
2.428271 	 -5.482496
2.446713 	 -5.476314
2.464902 	 -5.469512
2.482827 	 -5.462095
2.500479 	 -5.454067
2.517849 	 -5.445432
2.534928 	 -5.436195
2.551705 	 -5.426360
2.568172 	 -5.415931
2.584319 	 -5.404915
2.600138 	 -5.393316
2.615620 	 -5.381140
2.630755 	 -5.368391
2.645536 	 -5.355076
2.659952 	 -5.341200
2.673997 	 -5.326769
2.687661 	 -5.311790
2.700936 	 -5.296269
2.713814 	 -5.280211
2.726286 	 -5.263624
2.738345 	 -5.246514
2.749983 	 -5.228888
2.761193 	 -5.210753
2.771965 	 -5.192116
2.782294 	 -5.172984
2.792171 	 -5.153365
2.801590 	 -5.133266
2.810543 	 -5.112695
2.819024 	 -5.091660
2.827025 	 -5.070168
2.834539 	 -5.048227
2.841561 	 -5.025846
2.848084 	 -5.003033
2.854102 	 -4.979797
2.859608 	 -4.956144
2.864597 	 -4.932086
2.869062 	 -4.907629
2.872999 	 -4.882782
2.876401 	 -4.857556
2.879264 	 -4.831958
2.881581 	 -4.805998
2.883349 	 -4.779685
2.884562 	 -4.753028
2.885216 	 -4.726036
2.885306 	 -4.698720
2.884828 	 -4.671088
2.883777 	 -4.643151
2.882149 	 -4.614917
2.879942 	 -4.586397
2.877150 	 -4.557600
2.873771 	 -4.528537
2.869801 	 -4.499217
2.865237 	 -4.469650
